,amount_words,lenght_to_word,has_words_in,area_rect,b,g,r,img_name,wrods,target
2925,0,170.6260531103032,0,176,60,76,231,selenium/34_1.png,Left,6
2926,0,168.52670411540126,0,176,219,152,52,selenium/34_1.png,SST],6
2927,0,170.13083200878083,0,187,156,188,24,selenium/34_1.png,button,6
2928,0,168.5,0,176,80,62,44,selenium/34_1.png,button,6
2929,1,0.0,1,3564,60,76,231,selenium/34_1.png, elas ,6
2930,1,0.0,1,2739,219,152,52,selenium/34_1.png, Info ,6
2931,2,0.0,1,3663,156,188,24,selenium/34_1.png, Tine sty ,6
2932,1,0.0,1,3663,80,62,44,selenium/34_1.png, Teele ,6
2933,5,0.0,1,20205,80,62,44,selenium/34_1.png, Teele  Tine sty  Info  elas ,6
2934,1,0.0,1,1674,255,255,255,selenium/34_1.png, Dark ,6
2935,1,0.0,1,1674,255,255,255,selenium/34_1.png, Light ,6
2936,6,0.0,1,15042,80,62,44,selenium/34_1.png, Button  Button  Button  Button  Button  Button ,6
2937,1,0.0,1,2201,255,255,255,selenium/34_1.png, Danger ,6
2938,1,0.0,1,2449,255,255,255,selenium/34_1.png, Warning ,6
2939,1,0.0,1,1363,255,255,255,selenium/34_1.png, Info ,6
2940,1,0.0,1,2263,255,255,255,selenium/34_1.png, Success ,6
2941,1,0.0,1,2325,255,255,255,selenium/34_1.png, Primary ,6
2942,8,0.0,1,43761,255,255,255,selenium/34_1.png, Primary  Secondary  Success  Info  Warning  Danger  Light  Dark ,6
2943,0,199.9231102199043,0,420,80,62,44,selenium/34_1.png,,6
2944,1,0.0,1,2232,255,255,255,selenium/34_1.png, Radio ,6
2945,0,209.35914119044335,0,1271,80,62,44,selenium/34_1.png,,6
2946,1,0.0,1,2409,80,62,44,selenium/34_1.png, Radio ,6
2947,1,0.0,1,2336,80,62,44,selenium/34_1.png, Radio ,6
2948,3,0.0,1,10845,80,62,44,selenium/34_1.png, Radio  Radio  Radio ,6
2949,0,50.34381789256751,0,450,64,50,35,selenium/34_1.png,Button,6
2950,2,0.0,1,6897,80,62,44,selenium/34_1.png, Checkbox  Checkbox ,6
2951,2,0.0,1,3366,64,50,35,selenium/34_1.png, Kelal-te asleyd ,6
2952,4,0.0,1,14760,80,62,44,selenium/34_1.png, Kelal-te asleyd  Checkbox  Checkbox ,6
2953,1,0.0,1,1519,231,188,123,selenium/34_1.png, Info ,6
2954,14,0.0,1,42252,255,255,255,selenium/34_1.png, Tae la  ree iTeE Ta  Pies  Info  A YEvan ay =4  Pear  Light  Dark ,6
2955,1,0.0,1,1519,219,152,52,selenium/34_1.png, iti) ,6
2956,13,0.0,1,43761,255,255,255,selenium/34_1.png, Teed  ree E Ta  Success  iti)  A YEVan ay =4  PEW  Light  Dark ,6
2957,0,112.75748312196401,0,360,192,192,192,selenium/34_1.png,Twitter,6
2958,0,33.95585369269929,0,176,80,62,44,selenium/34_1.png,Flatly,6
2959,0,36.87817782917155,0,176,80,62,44,selenium/34_1.png,allied,6
2960,0,39.953097501945955,0,378,80,62,44,selenium/34_1.png,Twitter,6
2961,0,33.63406011768428,0,651,80,62,44,selenium/34_1.png,GitHub,6
2962,74,0.0,1,884658,255,255,255,selenium/34_1.png, Bootswatch  Themes  allied  flied  Flatly  GitHub  Twitter  Buttons  Teed  ree E Ta  Success  iti)  A YEVan ay =4  PEW  button  Light  Dark  Block  button  Tae la  ree iTeE Ta  Pies  Info  A YEvan ay =4  Pear  Kelal-te asleyd  Checkbox  Checkbox  Light  Dark  Radio  Radio  Radio  Primary  Secondary  Success  Info  Warning  Danger  Button  Light  Dark  Button  Teele  Tine sty  Info  elas  Button  Button  i Te-<-)  button  Default  button  SST]  button  Button  Button  Left  Middle  rir ,6
2963,0,389.0774344523208,0,180,255,255,255,selenium/46_2.png,Someone,6
2964,0,389.0774344523208,0,180,255,255,255,selenium/46_2.png,,6
2965,0,389.1227312815328,0,189,255,255,255,selenium/46_2.png,,6
2966,0,122.42957159118053,0,372,192,192,192,selenium/46_2.png,,6
2967,0,37.662979170532964,0,187,255,255,255,selenium/46_2.png,,6
2968,0,31.599050618649922,0,187,255,255,255,selenium/46_2.png,,6
2969,0,36.53080891521566,0,378,255,255,255,selenium/46_2.png,Twitter,6
2970,0,34.03307215048327,0,462,255,255,255,selenium/46_2.png,,6
2971,84,0.0,1,884658,255,255,255,selenium/46_2.png," Bootswatch  Blog  Twitter  Typography  Example  body  Emphasis  classes   

 

 

 

teading 1  ‘Nullam  commodo,  eget  Heading 2  ‘sociis  penatibus  mauris  natoque.  parturient  ‘Nullam  Heading  dolor  nibh  dolor  nibh  Heading 4  Pellentesque  fine  vestibulum.  Heading  Heading 6  Etiam  ‘mollis  magna  Heading  following  with  muted  text  Donec  ringilla.  auctor  Vivamus  sagittis  lacus  laoreet  augue  Duis  commodo  non  faucibus  dolor  rutrum  auctor  ligula.  eget  varius  amet  fon  Blockquotes  dolor  dolor  dolor  amet,  amet,  consectetur  consectetur  consectetur  adipiscing  adipiscing  adipiscing  elit.  erat  elit.  Integer  erat  Someone ",6
2972,1,0.0,1,2376,32,84,233,selenium/51_6.png, Submit ,0
2973,0,411.59476430100517,0,280,255,255,255,selenium/51_6.png,Nicahle.,6
2974,0,302.4111439745566,0,187,255,255,255,selenium/51_6.png,Nicahle.,6
2975,1,0.0,1,15785,32,84,233,selenium/51_6.png, Active ,6
2976,0,155.1104445226046,0,297,255,255,255,selenium/51_6.png,aliquip,6
2977,0,192.43830180086292,0,297,255,255,255,selenium/51_6.png,Nicahle.,6
2978,1,0.0,1,2520,32,84,233,selenium/51_6.png, Active ,6
2979,4,0.0,1,21761,255,255,255,selenium/51_6.png, Disabled  Profile  Dropdown  Home ,6
2980,0,32.973474187595095,0,897,255,255,255,selenium/51_6.png,Ranges,6
2981,0,53.73313688963264,0,897,255,255,255,selenium/51_6.png,Checked,6
2982,0,39.45883931389772,0,176,32,84,233,selenium/51_6.png,United,6
2983,0,36.840874039577294,0,187,32,84,233,selenium/51_6.png,fatale),6
2984,0,40.11234224026316,0,360,32,84,233,selenium/51_6.png,Twitter,6
2985,0,38.5,0,441,32,84,233,selenium/51_6.png,GitHub,6
2986,84,0.0,1,884658,255,255,255,selenium/51_6.png," Bootswatch  United  GitHub  ast  fatale)  Blog  Twitter  Default  switch  checkbox  input  Checked  switch  checkbox  input  Ranges  Example  range  Disabled  range  Example  range  Submit  Navs  Tabs  Pills  Disabled  Active  Dropdown  Link  Disabled  Profile  Dropdown  Home  denim  probably  haven't  heard  them  jean  shorts  Raw  you  Active  Austin.  Nesciunt  tofu  aliqua,  synth  stumptown  retro  master  Mustache  cliche  williamsburg  cleanse.  tempor,  carles  vegan  Dropdown  helvetica.  Reprehenderit  butcher  keffiyeh  dreamcatcher  retro  Link  banh  qui  irure  richardson  synth.  sweater  terry  squid.  Aliquip  placeat  salvia  cillum  iphone.  Seitan  aliquip  quis  Nicahle. ",6
2987,0,187.92019582790988,0,6360,255,255,255,selenium/51_6.png,Dropdown,6
2988,0,77.98717843338096,0,6360,255,255,255,selenium/51_6.png,Navs,6
2989,0,185.4676521660853,0,13860,255,255,255,selenium/51_6.png,Navs,6
2990,0,268.2461556108493,0,6360,255,255,255,selenium/51_6.png,range,6
2991,0,70.9365914038728,0,6360,255,255,255,selenium/51_6.png,range,6
2992,0,154.50323621206127,0,13860,255,255,255,selenium/51_6.png,range,6
2993,0,216.48094604375694,0,6360,255,255,255,selenium/51_6.png,input,6
2994,0,37.48332962798263,0,6360,255,255,255,selenium/51_6.png,range,6
2995,0,144.83179899455783,0,13860,255,255,255,selenium/51_6.png,range,6
2996,16,0.0,1,39015,255,255,255,selenium/39_12.png, Dark  card  title  Some  quick  example  text  the  card  title  and  make  of  the  card's  content. ,6
2997,1,0.0,1,10115,247,247,247,selenium/39_12.png, Header ,6
2998,19,0.0,1,49997,34,34,34,selenium/39_12.png, Header  Dark  card  title  Some  quick  Cycle)  acae  the  card  Biiat3  and  make  the  rey i  the  card's  ference ,6
2999,15,0.0,1,39015,255,255,255,selenium/39_12.png, Light  card  title  Some  quick  example  text  the  card  title  and  make  the  card's  content. ,6
3000,17,0.0,1,39150,250,249,248,selenium/39_12.png, Light  card  title  Some  quick  example  text  card  the  title  and  make  the  of  the  card's  content. ,6
3001,1,0.0,1,10476,247,247,247,selenium/39_12.png, Header ,6
3002,1,0.0,1,10150,242,241,240,selenium/39_12.png, Header ,6
3003,16,0.0,1,39015,255,255,255,selenium/39_12.png, Info  card  title  Some  quick  example  text  the  card  title  and  make  of  the  card's  content. ,6
3004,1,0.0,1,10115,247,247,247,selenium/39_12.png, Header ,6
3005,19,0.0,1,49997,176,39,156,selenium/39_12.png, Header  Info  card  stints)  Some  itt  ela)  Bcae  the  card  Biiat3  and  make  the  rey i  the  card's  content. ,6
3006,16,0.0,1,35547,255,255,255,selenium/39_12.png, card  title  Some  quick  example  text  the  card  title  and  the  make  of  the  card's  content. ,6
3007,0,22.135943621178654,0,1596,0,152,255,selenium/39_12.png,l(a,6
3008,0,43.48850422812907,0,165,243,157,49,selenium/39_12.png,liar,6
3009,0,36.86800781165155,0,165,243,157,49,selenium/39_12.png,Help,6
3010,0,39.91553582253406,0,360,243,156,46,selenium/39_12.png,Twitter,6
3011,0,38.890872965260115,0,441,243,156,46,selenium/39_12.png,GitHub,6
3012,41,0.0,1,205422,255,255,255,selenium/39_12.png, Bootswatch  Bais)  Help  Blog  liar  GitHub  Twitter  Warning  card  card  Warning  title  Some  l(a  ele)  text  Some  quick  example  text  Stats)  the  card  Banat}  and  make  the  card  title  and  the  make  rey i  the  card's  ference  of  the  card's  content. ,6
3013,147,0.0,1,884658,255,255,255,selenium/39_12.png, Bootswatch  Bais)  Help  Blog  liar  GitHub  Twitter  Warning  card  card  Warning  title  Some  l(a  ele)  text  Some  quick  example  text  Stats)  the  card  Banat}  and  make  the  card  title  and  the  make  rey i  the  card's  ference  of  the  card's  content.  Header  Header  Info  card  stints)  Info  card  title  Some  itt  ela)  Bcae  Some  quick  example  text  the  card  Biiat3  and  make  the  the  card  title  and  make  rey i  the  card's  content.  of  the  card's  content.  Header  Header  Light  card  title  Light  card  title  Some  quick  example  text  Some  quick  example  text  card  the  title  and  make  the  the  card  title  and  make  of  the  card's  content.  the  card's  content.  Header  Header  Dark  card  title  Dark  card  title  Some  quick  Cycle)  acae  Some  quick  example  text  the  card  Biiat3  and  make  the  the  card  title  and  make  rey i  the  card's  ference  of  the  card's  content. ,6
3014,0,58.137767414994535,0,8700,243,150,33,selenium/39_12.png,GitHub,6
3015,1,0.0,1,2277,57,0,255,selenium/31_0.png, Eig ,0
3016,1,0.0,1,2508,24,117,255,selenium/31_0.png, MET ,0
3017,1,0.0,1,1551,187,84,153,selenium/31_0.png, Taio) ,0
3018,1,0.0,1,2442,24,182,63,selenium/31_0.png, Success ,0
3019,1,0.0,1,3036,60,58,55,selenium/31_0.png, Secondary ,0
3020,1,0.0,1,2442,227,128,39,selenium/31_0.png, Tey ,0
3021,1,0.0,1,6820,255,255,255,selenium/31_0.png, Search ,1
3022,1,0.0,1,2211,60,58,55,selenium/31_0.png, alrait ,0
3023,1,0.0,1,6820,255,255,255,selenium/31_0.png, Search ,1
3024,1,0.0,1,6820,255,255,255,selenium/31_0.png, Search ,1
3025,1,0.0,1,2211,60,58,55,selenium/31_0.png, alrait ,0
3026,1,0.0,1,18001,227,128,39,selenium/31_0.png, button ,6
3027,6,0.0,1,22795,255,255,255,selenium/31_0.png, Tey  Secondary  Success  Taio)  MET  Eig ,6
3028,0,42.66438795998368,0,275,250,249,248,selenium/31_0.png,Eig,6
3029,0,66.48308055437865,0,286,60,58,55,selenium/31_0.png,Eig,6
3030,10,0.0,1,59409,60,58,55,selenium/31_0.png, Navbar  Trend  Search  Home  oor et lest}  ‘About  Dropdown  Search ,6
3031,0,77.69813382572325,0,286,227,128,39,selenium/31_0.png,Dropdown,6
3032,9,0.0,1,59409,227,128,39,selenium/31_0.png, Navbar  fired  Search  alrait  ae tenis  Paes  About  Dropdown ,6
3033,0,36.840874039577294,0,187,227,128,39,selenium/31_0.png,Cosmo,6
3034,0,35.7246413557925,0,187,227,128,39,selenium/31_0.png,Help,6
3035,0,85.0,0,372,192,192,192,selenium/31_0.png,Twitter,6
3036,0,37.61980861195336,0,378,227,128,39,selenium/31_0.png,Twitter,6
3037,0,35.5,0,441,227,128,39,selenium/31_0.png,GitHub,6
3038,45,0.0,1,884658,255,255,255,selenium/31_0.png, Bootswatch  Bi anated  GitHub  Twitter  Help  Lely  Cosmo  Cosmo  Navbars  Navbar  fired  Search  alrait  ae tenis  Paes  About  Dropdown  Navbar  Trend  Search  Home  oor et lest}  ‘About  Dropdown  Search  Navbar  Pricing  Search  alrait  Home  Features  About  Dropdown  Buttons  Tey  Secondary  Success  Taio)  MET  Eig  button ,6
3039,0,46.80010683748489,0,28260,255,255,255,selenium/31_0.png,Eig,6
3040,0,127.80062597655773,0,27900,255,255,255,selenium/31_0.png,Dropdown,6
3041,0,77.23341245859851,0,27900,255,255,255,selenium/31_0.png,Dropdown,6
3042,2,0.0,1,2652,253,110,13,selenium/29_1.png, Small  button ,0
3043,2,0.0,1,4554,253,110,13,selenium/29_1.png, Default  button ,0
3044,2,0.0,1,6751,253,110,13,selenium/29_1.png, button  Large ,0
3045,1,0.0,1,2635,255,255,255,selenium/29_1.png, Warning ,0
3046,1,0.0,1,2604,255,255,255,selenium/29_1.png, Success ,0
3047,1,0.0,1,3224,255,255,255,selenium/29_1.png, Secondary ,0
3048,0,11.510864433221338,0,1947,116,113,111,selenium/29_1.png,Dark,0
3049,1,0.0,1,2607,134,124,232,selenium/29_1.png, Danger ,0
3050,1,0.0,1,2871,94,214,255,selenium/29_1.png, Warning ,0
3051,1,0.0,1,2838,144,177,105,selenium/29_1.png, Success ,0
3052,2,0.0,1,3498,170,165,159,selenium/29_1.png, YtooliTs 1B] ,0
3053,1,0.0,1,2706,253,160,98,selenium/29_1.png, Laub ,0
3054,2,0.0,1,15953,253,110,13,selenium/29_1.png, Block  button ,0
3055,0,38.50324661635691,0,1947,41,37,33,selenium/29_1.png,,0
3056,0,24.748737341529164,0,2013,250,249,248,selenium/29_1.png,YtooliTs 1B],0
3057,1,0.0,1,2607,69,53,220,selenium/29_1.png, Danger ,0
3058,1,0.0,1,15953,253,110,13,selenium/29_1.png, button ,0
3059,1,0.0,1,2871,7,193,255,selenium/29_1.png, Warning ,0
3060,1,0.0,1,2838,84,135,25,selenium/29_1.png, Success ,0
3061,1,0.0,1,3498,125,117,108,selenium/29_1.png, Secondary ,0
3062,1,0.0,1,2706,253,110,13,selenium/29_1.png, Primary ,0
3063,0,318.1010059713738,0,323,125,117,108,selenium/29_1.png,,6
3064,0,317.8238505839359,0,266,125,117,108,selenium/29_1.png,,6
3065,0,307.0036644732437,0,928,125,117,108,selenium/29_1.png,,6
3066,0,307.001628660175,0,3366,125,117,108,selenium/29_1.png,,6
3067,0,307.4166553718259,0,4488,125,117,108,selenium/29_1.png,,6
3068,0,298.003775143873,0,1935,125,117,108,selenium/29_1.png,,6
3069,3,0.0,1,6468,125,117,108,selenium/29_1.png, ayia  Middle  Right ,6
3070,6,0.0,1,22737,253,110,13,selenium/29_1.png, button  Default  Large  button  Small  button ,6
3071,0,134.65975642336502,0,187,69,53,220,selenium/29_1.png,ayia,6
3072,0,140.47152736408898,0,187,240,202,13,selenium/29_1.png,Small,6
3073,0,143.287298809071,0,187,84,135,25,selenium/29_1.png,Default,6
3074,0,140.1508116280459,0,187,253,110,13,selenium/29_1.png,button,6
3075,1,0.0,1,3795,69,53,220,selenium/29_1.png, Danger ,6
3076,0,130.98950339626455,0,2838,240,202,13,selenium/29_1.png,button,6
3077,1,0.0,1,3960,84,135,25,selenium/29_1.png, Success ,6
3078,1,0.0,1,3861,253,110,13,selenium/29_1.png, art ,6
3079,3,0.0,1,21600,255,255,255,selenium/29_1.png, art  Success  Danger ,6
3080,3,0.0,1,13067,253,110,13,selenium/29_1.png, Button  Button  Button ,6
3081,0,147.0620617290537,0,306,253,110,13,selenium/29_1.png,,6
3082,0,138.34106404101422,0,306,253,110,13,selenium/29_1.png,,6
3083,1,0.0,1,1767,255,255,255,selenium/29_1.png, Dark ,6
3084,1,0.0,1,1829,255,255,255,selenium/29_1.png, Light ,6
3085,1,0.0,1,2387,255,255,255,selenium/29_1.png, Danger ,6
3086,1,0.0,1,2232,215,94,11,selenium/29_1.png, Button ,6
3087,0,152.0690632574555,0,1612,253,110,13,selenium/29_1.png,,6
3088,0,22.808989455914087,0,1392,255,255,255,selenium/29_1.png,Small,6
3089,1,0.0,1,2480,255,255,255,selenium/29_1.png, Primary ,6
3090,7,0.0,1,40368,255,255,255,selenium/29_1.png, Primary  Secondary  Success  Warning  Light  Danger  Dark ,6
3091,1,0.0,1,2449,255,255,255,selenium/29_1.png, Radio ,6
3092,1,0.0,1,2449,255,255,255,selenium/29_1.png, Radio ,6
3093,1,0.0,1,2640,253,110,13,selenium/29_1.png, Radio ,6
3094,3,0.0,1,11835,255,255,255,selenium/29_1.png, Radio  Radio  Radio ,6
3095,2,0.0,1,7656,253,110,13,selenium/29_1.png, Checkbox  Checkbox ,6
3096,1,0.0,1,3762,202,88,10,selenium/29_1.png, Checkbox ,6
3097,3,0.0,1,16335,253,110,13,selenium/29_1.png, Checkbox  Checkbox  Checkbox ,6
3098,0,8.06225774829855,0,1550,245,220,98,selenium/29_1.png,,6
3099,6,0.0,1,40368,255,255,255,selenium/29_1.png, Laub  YtooliTs 1B]  Success  Warning  Danger ,6
3100,0,42.01190307520001,0,1550,240,202,13,selenium/29_1.png,,6
3101,5,0.0,1,40368,255,255,255,selenium/29_1.png, Primary  Secondary  Success  Warning  Danger ,6
3102,0,120.00520822031017,0,354,192,192,192,selenium/29_1.png,‘Twitter,6
3103,0,43.35031718453742,0,176,250,249,248,selenium/29_1.png,Default,6
3104,0,38.16084380618437,0,176,250,249,248,selenium/29_1.png,,6
3105,0,42.07433897282285,0,360,250,249,248,selenium/29_1.png,‘Twitter,6
3106,0,42.00297608503474,0,462,250,249,248,selenium/29_1.png,GitHub,6
3107,50,0.0,1,884658,255,255,255,selenium/29_1.png, Bootswatch  Blog  GitHub  Themes  Default  ‘Twitter  Primary  Secondary  Success  Warning  button  Danger  Block  button  Laub  YtooliTs 1B]  Success  Warning  Checkbox  Checkbox  Checkbox  Danger  Radio  Radio  Radio  Primary  Secondary  Success  Warning  Button  Light  Danger  Dark  Button  art  Success  Danger  Button  button  Default  Large  button  Small  button  Button  ayia  Middle  Right  Typography ,6
3108,2,0.0,1,6493,26,26,26,selenium/38_15.png, SAVE  (CHANGES ,0
3109,2,0.0,1,13536,255,255,255,selenium/38_15.png, Accordion  Item ,0
3110,2,0.0,1,13536,255,255,255,selenium/38_15.png, Accordion  Item ,0
3111,0,533.018292369033,0,168,255,255,255,selenium/38_15.png,,6
3112,0,454.77576892354324,0,330,192,192,192,selenium/38_15.png,RIGHT,6
3113,3,0.0,1,30300,255,255,255,selenium/38_15.png, SAVE  (CHANGES  ‘CLOSE ,6
3114,5,0.0,1,27068,255,255,255,selenium/38_15.png, Modal  body  text  here.  goes ,6
3115,0,152.95914487208668,0,529,255,255,255,selenium/38_15.png,‘CLOSE,6
3116,2,0.0,1,20604,255,255,255,selenium/38_15.png, MODAL  TITLE ,6
3117,10,0.0,1,91542,255,255,255,selenium/38_15.png, MODAL  TITLE  Modal  body  text  here.  goes  SAVE  (CHANGES  ‘CLOSE ,6
3118,0,150.30136393260042,0,391,255,255,255,selenium/38_15.png,DIALOGS,6
3119,0,135.19338001544307,0,391,255,255,255,selenium/38_15.png,,6
3120,0,25.5,0,190,255,255,255,selenium/38_15.png,Accordion,6
3121,17,0.0,1,32256,255,255,255,selenium/38_15.png," worth  noting  that  just  about  HTML  within  the  can  any  accordion-body,  though  the  transition  does  limit  overflow. ",6
3122,0,32.00390601161052,0,176,255,255,255,selenium/38_15.png,LUX,6
3123,0,47.92963592601137,0,176,255,255,255,selenium/38_15.png,THEMES.,6
3124,0,51.090605790105876,0,360,255,255,255,selenium/38_15.png,TWITTER,6
3125,0,44.91102314577124,0,440,255,255,255,selenium/38_15.png,GITHUB,6
3126,7,0.0,1,88740,255,255,255,selenium/38_15.png, BOOTSWATCH  THEMES.  GITHUB  TWITTER  HELP  BLOG  LUX ,6
3127,48,0.0,1,884658,255,255,255,selenium/38_15.png," BOOTSWATCH  THEMES.  GITHUB  TWITTER  HELP  BLOG  LUX  worth  noting  that  just  about  HTML  within  the  can  any  accordion-body,  though  the  transition  does  limit  overflow.  Accordion  Item  Accordion  Item  DIALOGS  MODALS  LEFT  TOP  BOTTOM  RIGHT  MODAL  TITLE  Modal  body  text  here.  goes  TOP  BOTTOM  RIGHT  LEFT  SAVE  (CHANGES  ‘CLOSE ",6
3128,0,409.76212611709246,0,10680,255,255,255,selenium/38_15.png,,6
3129,0,105.78515963971506,0,441,255,255,255,selenium/34_14.png,Back to,0
3130,1,0.0,1,2013,166,165,149,selenium/34_14.png, Close ,0
3131,3,0.0,1,3729,80,62,44,selenium/34_14.png, ce)  Pere ior ,0
3132,1,0.0,1,1947,166,165,149,selenium/34_14.png, Right ,0
3133,1,0.0,1,2442,166,165,149,selenium/34_14.png, Bottom ,0
3134,1,0.0,1,1947,166,165,149,selenium/34_14.png, rng ,0
3135,0,458.1288028491551,0,360,192,192,192,selenium/34_14.png,,6
3136,4,0.0,1,13720,255,255,255,selenium/34_14.png," This  Hello,  toast  message. ",6
3137,1,0.0,1,12348,255,255,255,selenium/34_14.png, Bootstrap ,6
3138,5,0.0,1,33915,255,255,255,selenium/34_14.png," Bootstrap  This  Hello,  toast  message. ",6
3139,4,0.0,1,26260,255,255,255,selenium/34_14.png, ce)  Pere ior  Close ,6
3140,1,0.0,1,1426,166,165,149,selenium/34_14.png, Top ,6
3141,1,0.0,1,1457,166,165,149,selenium/34_14.png, eid ,6
3142,4,0.0,1,11880,166,165,149,selenium/34_14.png, eid  Top  Bottom  Right ,6
3143,5,0.0,1,27068,255,255,255,selenium/34_14.png, Modal  body  text  here.  goes ,6
3144,0,27.04163456597992,0,529,255,255,255,selenium/34_14.png,Close,6
3145,1,0.0,1,23028,255,255,255,selenium/34_14.png, Modal ,6
3146,10,0.0,1,89238,255,255,255,selenium/34_14.png, Modal  Modal  body  text  here.  goes  ce)  Pere ior  Close ,6
3147,1,0.0,1,1426,166,165,149,selenium/34_14.png, Top ,6
3148,1,0.0,1,1457,166,165,149,selenium/34_14.png, eid ,6
3149,4,0.0,1,17160,166,165,149,selenium/34_14.png, eid  Top  Bottom  rng ,6
3150,0,33.95585369269929,0,176,80,62,44,selenium/34_14.png,Flatly,6
3151,0,36.87817782917155,0,176,80,62,44,selenium/34_14.png,allied,6
3152,0,39.953097501945955,0,378,80,62,44,selenium/34_14.png,Twitter,6
